"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID"
3.295822,0.2684519,0.3733699,-0.004675982,0.01711539,-0.005761936,155.4,156,3.3,0.27498,0.38147,0.00031,0.02172,0.00012,0.11509,0.00655,0.05694,9e-05,-1.60169,0.00012,0.27486,0.08292,0.72085,0.70758,3.99264,"none",0.70766,0.70783,0.70749,"Comment",500,-1,"fish1"
3.413279,0.278884,0.3875288,-0.004558695,0.01768863,-0.005885544,155.6,158,3.4,0.28541,0.39562,0.00042,0.02229,0,0.11527,0.0065,0.05635,0.00012,-1.53108,0.00017,0.28524,0.08311,0.72142,0.70772,4.13522,"none",0.70769,0.70785,0.70753,"Comment",500,-1,"fish1"
3.4496,0.2815112,0.3916597,-0.004890972,0.01796493,-0.005787166,155.8,160,3.5,0.28804,0.39976,9e-05,0.02257,1e-04,0.11526,0.00651,0.05646,3e-05,-1.53718,4e-05,0.288,0.08304,0.72054,0.70806,4.17871,"none",0.70774,0.70786,0.70761,"Comment",500,-1,"fish1"
3.280816,0.267448,0.3712102,-0.004888392,0.01685868,-0.005826547,156,162,3.3,0.27398,0.37931,9e-05,0.02146,6e-05,0.11496,0.00651,0.05659,3e-05,-1.65132,4e-05,0.27394,0.08302,0.72231,0.70799,3.9743,"none",0.7078,0.70791,0.70768,"Comment",500,-1,"fish1"
3.5808,0.2928945,0.4072351,-0.004719723,0.01886076,-0.006019108,156.2,164,3.6,0.29942,0.41533,0.00026,0.02347,-0.00014,0.11538,0.00652,0.0565,7e-05,-1.4896,1e-04,0.29932,0.08315,0.72093,0.70786,4.33769,"none",0.70785,0.70796,0.70774,"Comment",500,-1,"fish1"
3.508546,0.285939,0.3981469,-0.004948311,0.01838789,-0.005850573,156.4,166,3.5,0.29247,0.40624,3e-05,0.02299,3e-05,0.11517,0.00652,0.0566,1e-05,-1.57003,1e-05,0.29245,0.08291,0.71993,0.7078,4.24901,"none",0.70791,0.70802,0.7078,"Comment",500,-1,"fish1"
3.343623,0.272472,0.3785401,-0.004606994,0.01725423,-0.005930338,156.6,168,3.4,0.279,0.38664,0.00038,0.02186,-5e-05,0.11499,0.0065,0.05654,0.00011,-1.63895,0.00015,0.27885,0.08293,0.72161,0.70767,4.04975,"none",0.70797,0.7081,0.70784,"Comment",500,-1,"fish1"
3.200604,0.2605897,0.3624528,-0.004766774,0.01612412,-0.005882232,156.8,170,3.2,0.26712,0.37055,0.00022,0.02073,0,0.1151,0.00644,0.05594,7e-05,-1.59685,9e-05,0.26703,0.08295,0.72087,0.70774,3.87769,"none",0.70795,0.70809,0.70782,"Comment",500,-1,"fish1"
3.245925,0.2647206,0.3680366,-0.004594293,0.01660873,-0.005817435,157,172,3.3,0.27125,0.37613,0.00039,0.02121,7e-05,0.11521,0.0065,0.0564,0.00012,-1.55431,0.00016,0.27109,0.08304,0.72115,0.70799,3.93314,"none",0.70792,0.70807,0.70778,"Comment",500,-1,"fish1"
3.401159,0.2778847,0.3861522,-0.004936717,0.01760321,-0.006053248,157.2,174,3.4,0.28441,0.39425,5e-05,0.02221,-0.00017,0.11528,0.00649,0.05633,1e-05,-1.52882,2e-05,0.2844,0.08316,0.72141,0.70808,4.12079,"none",0.70789,0.70805,0.70773,"Comment",500,-1,"fish1"
3.599013,0.294306,0.4090159,-0.004544927,0.01896341,-0.005876304,157.4,176,3.6,0.30084,0.41711,0.00044,0.02357,1e-05,0.11529,0.00651,0.0565,0.00012,-1.52306,0.00017,0.30066,0.08311,0.72123,0.70817,4.35913,"none",0.70788,0.70805,0.70772,"Comment",500,-1,"fish1"
3.510312,0.2864253,0.3978041,-0.00479482,0.01851584,-0.005696435,157.6,178,3.5,0.29295,0.4059,0.00019,0.02312,0.00019,0.11502,0.00655,0.05696,5e-05,-1.62857,8e-05,0.29288,0.08299,0.72174,0.70835,4.25099,"none",0.70786,0.70804,0.70768,"Comment",500,-1,"fish1"
3.514439,0.2870018,0.3987314,-0.004417034,0.01852549,-0.005848263,157.8,180,3.5,0.29353,0.40683,0.00057,0.02313,3e-05,0.11514,0.00655,0.05686,0.00016,-1.58011,0.00023,0.29331,0.08301,0.72151,0.70792,4.25648,"none",0.70786,0.70804,0.70767,"Comment",500,-1,"fish1"
3.666539,0.3000098,0.4167171,-0.004889428,0.01929031,-0.005913383,158,182,3.7,0.30654,0.42481,9e-05,0.0239,-3e-05,0.11527,0.00648,0.05625,3e-05,-1.53168,4e-05,0.3065,0.08317,0.72159,0.70765,4.44053,"none",0.70783,0.70801,0.70764,"Comment",500,-1,"fish1"
3.354275,0.2728583,0.3796513,-0.004650456,0.01735049,-0.005827087,158.2,184,3.4,0.27939,0.38775,0.00033,0.02196,6e-05,0.11495,0.00651,0.05662,1e-04,-1.6517,0.00013,0.27925,0.08279,0.72054,0.70753,4.06201,"none",0.7078,0.70798,0.70762,"Comment",500,-1,"fish1"
3.123917,0.2536812,0.3529079,-0.00497977,0.0157866,-0.005870277,158.4,186,3.1,0.26021,0.361,0,0.02039,1e-05,0.11487,0.00649,0.05649,0,-1.68337,0,0.26021,0.0828,0.7208,0.70774,3.7843,"none",0.70775,0.70791,0.70759,"Comment",500,-1,"fish1"
3.37861,0.2756279,0.3834917,-0.004606855,0.01739439,-0.005735709,158.6,188,3.4,0.28216,0.39159,0.00038,0.022,0.00015,0.11526,0.00648,0.05618,0.00011,-1.53561,0.00015,0.28201,0.08301,0.72055,0.70743,4.09298,"none",0.70766,0.70775,0.70757,"Comment",500,-1,"fish1"
3.510441,0.2870992,0.3988043,-0.004877741,0.01846216,-0.005869738,158.8,190,3.5,0.29363,0.4069,0.00011,0.02307,1e-05,0.11529,0.00654,0.05669,3e-05,-1.52303,4e-05,0.29359,0.08319,0.72162,0.70773,4.25277,"none",0.70761,0.7077,0.70752,"Comment",500,-1,"fish1"
3.567948,0.2910984,0.404825,-0.004578767,0.01865724,-0.006004776,159,192,3.6,0.29763,0.41292,4e-04,0.02326,-0.00012,0.11512,0.00649,0.05634,0.00011,-1.58724,0.00016,0.29747,0.08294,0.72079,0.70768,4.32038,"none",0.70759,0.70769,0.7075,"Comment",500,-1,"fish1"
3.623905,0.2961338,0.4116826,-0.004824833,0.01908917,-0.005882848,159.2,194,3.6,0.30266,0.41978,0.00016,0.02369,0,0.11524,0.0065,0.05645,4e-05,-1.54413,6e-05,0.3026,0.08307,0.72101,0.70779,4.38876,"none",0.7076,0.70769,0.70751,"Comment",500,-1,"fish1"
3.322653,0.2703025,0.3762972,-0.004778194,0.01721107,-0.005837685,159.4,196,3.3,0.27683,0.38439,2e-04,0.02182,5e-05,0.11504,0.00653,0.05676,6e-05,-1.61987,8e-05,0.27675,0.08282,0.72018,0.70763,4.02439,"none",0.70761,0.7077,0.70751,"Comment",500,-1,"fish1"
3.29872,0.268818,0.3734028,-0.004839233,0.01686608,-0.005834887,159.6,198,3.3,0.27535,0.3815,0.00014,0.02147,5e-05,0.115,0.00647,0.05628,4e-05,-1.63598,6e-05,0.27529,0.08298,0.72175,0.70751,3.99576,"none",0.70766,0.70776,0.70755,"Comment",500,-1,"fish1"
3.318241,0.2708167,0.3762601,-0.004488198,0.01725371,-0.005642728,159.8,200,3.3,0.27735,0.38436,0.00049,0.02186,0.00024,0.11518,0.00655,0.05687,0.00015,-1.56656,2e-04,0.27715,0.08305,0.72159,0.70736,4.02038,"none",0.70767,0.70778,0.70756,"Comment",500,-1,"fish1"
3.134193,0.2546031,0.3542688,-0.00475501,0.01598858,-0.00589776,160,202,3.2,0.26113,0.36236,0.00023,0.02059,-1e-05,0.11493,0.00653,0.05683,7e-05,-1.66169,9e-05,0.26104,0.08279,0.72063,0.70753,3.79697,"none",0.7077,0.70783,0.70757,"Comment",500,-1,"fish1"
3.237871,0.2640828,0.3678403,-0.004645468,0.01668956,-0.005649671,160.2,204,3.3,0.27061,0.37594,0.00034,0.02129,0.00023,0.11544,0.00654,0.05664,1e-04,-1.46951,0.00013,0.27048,0.08305,0.71983,0.70762,3.92436,"none",0.70771,0.70784,0.70758,"Comment",500,-1,"fish1"
3.294052,0.2685059,0.3736806,-0.004778901,0.01676666,-0.006014718,160.4,206,3.3,0.27504,0.38178,2e-04,0.02137,-0.00013,0.11524,0.00645,0.05598,6e-05,-1.543,8e-05,0.27495,0.083,0.72041,0.70776,3.99093,"none",0.70769,0.70783,0.70756,"Comment",500,-1,"fish1"
3.502873,0.2865006,0.3984765,-0.004849913,0.01832152,-0.00575947,160.6,208,3.5,0.29303,0.40657,0.00013,0.02293,0.00012,0.11545,0.00651,0.05639,4e-05,-1.46466,5e-05,0.29298,0.08319,0.72073,0.70794,4.24413,"none",0.70768,0.70783,0.70754,"Comment",500,-1,"fish1"
3.634735,0.2973837,0.4127903,-0.004643657,0.01891628,-0.005807032,160.8,210,3.7,0.30391,0.42089,0.00034,0.02352,8e-05,0.1152,0.00644,0.05589,9e-05,-1.55864,0.00014,0.30378,0.08315,0.72208,0.70788,4.4017,"none",0.70769,0.70783,0.70755,"Comment",500,-1,"fish1"
3.414132,0.2782543,0.3866042,-0.004606093,0.01769097,-0.005785243,161,212,3.4,0.28478,0.3947,0.00038,0.0223,1e-04,0.11498,0.00649,0.05649,0.00011,-1.64376,0.00015,0.28463,0.08291,0.72152,0.70796,4.13454,"none",0.70769,0.70783,0.70756,"Comment",500,-1,"fish1"
3.146024,0.2557322,0.3553376,-0.004473963,0.01575266,-0.005928934,161.2,214,3.2,0.26226,0.36343,0.00051,0.02036,-5e-05,0.11484,0.00643,0.05602,0.00016,-1.69652,2e-04,0.26206,0.0828,0.72162,0.70787,3.81065,"none",0.70768,0.70782,0.70754,"Comment",500,-1,"fish1"
3.399312,0.2776694,0.3864206,-0.004652245,0.01789134,-0.005752227,161.4,216,3.4,0.2842,0.39452,0.00033,0.0225,0.00013,0.11542,0.00658,0.05702,1e-04,-1.47568,0.00013,0.28407,0.08311,0.72037,0.70749,4.11917,"none",0.70766,0.7078,0.70751,"Comment",500,-1,"fish1"
3.498362,0.2858278,0.3973454,-0.004572718,0.01837415,-0.005880239,161.6,218,3.5,0.29236,0.40544,0.00041,0.02298,0,0.11528,0.00653,0.05668,0.00012,-1.53014,0.00016,0.29219,0.08308,0.72108,0.70742,4.23775,"none",0.70763,0.70776,0.7075,"Comment",500,-1,"fish1"
3.403368,0.2773725,0.3861663,-0.004723634,0.01756589,-0.005805749,161.8,220,3.4,0.2839,0.39426,0.00026,0.02217,8e-05,0.11521,0.00648,0.05623,8e-05,-1.55537,1e-04,0.2838,0.08293,0.72008,0.70742,4.12238,"none",0.70763,0.70775,0.7075,"Comment",500,-1,"fish1"
3.183603,0.2588658,0.359766,-0.0046707,0.01611624,-0.005541219,162,222,3.2,0.2654,0.36786,0.00031,0.02072,0.00034,0.11487,0.00647,0.05633,1e-04,-1.68315,0.00012,0.26527,0.08284,0.72145,0.70754,3.85623,"none",0.70761,0.70772,0.7075,"Comment",500,-1,"fish1"
3.289441,0.2681216,0.3734479,-0.004650562,0.01686667,-0.005893541,162.2,224,3.3,0.27465,0.38154,0.00033,0.02147,-1e-05,0.11533,0.00649,0.05628,1e-04,-1.50891,0.00013,0.27452,0.08298,0.71984,0.70749,3.98575,"none",0.70761,0.70771,0.7075,"Comment",500,-1,"fish1"
3.681237,0.3010665,0.4183145,-0.004794269,0.01937705,-0.00587881,162.6,228,3.7,0.3076,0.42641,0.00019,0.02398,0,0.11525,0.00648,0.05624,5e-05,-1.54157,8e-05,0.30752,0.08311,0.72136,0.70755,4.45793,"none",0.70764,0.70775,0.70753,"Comment",500,-1,"fish1"
3.495601,0.285016,0.396173,-0.004987264,0.01793841,-0.005956192,162.8,230,3.5,0.29155,0.40427,0,0.02254,-7e-05,0.11503,0.00641,0.05576,0,-1.62201,0,0.29155,0.08296,0.72117,0.7077,4.23274,"none",0.70769,0.70779,0.70758,"Comment",500,-1,"fish1"
3.323237,0.2704638,0.3759369,-0.004796504,0.01718992,-0.005932333,163,232,3.3,0.27699,0.38403,0.00019,0.0218,-5e-05,0.11491,0.00652,0.05675,6e-05,-1.6683,7e-05,0.27692,0.08286,0.72127,0.70781,4.02476,"none",0.70772,0.70781,0.70763,"Comment",500,-1,"fish1"
3.34677,0.272958,0.3794512,-0.004833524,0.01751983,-0.005779597,163.2,234,3.4,0.27949,0.38755,0.00015,0.02213,1e-04,0.11515,0.00657,0.05709,4e-05,-1.57721,6e-05,0.27943,0.08303,0.72117,0.70781,4.05465,"none",0.70772,0.70781,0.70762,"Comment",500,-1,"fish1"
3.703826,0.3029373,0.4214921,-0.00437618,0.01953346,-0.005873285,163.4,236,3.7,0.30947,0.42959,0.00061,0.02414,1e-05,0.1154,0.00648,0.05619,0.00016,-1.48334,0.00024,0.30922,0.08307,0.72038,0.70784,4.48555,"none",0.70772,0.70781,0.70762,"Comment",500,-1,"fish1"
3.810292,0.3116978,0.4329628,-0.004818615,0.02029792,-0.005794252,163.6,238,3.8,0.31823,0.44106,0.00016,0.0249,9e-05,0.11519,0.0065,0.05646,4e-05,-1.56375,7e-05,0.31816,0.08309,0.72151,0.70782,4.61319,"none",0.70773,0.70782,0.70764,"Comment",500,-1,"fish1"
3.621714,0.2955723,0.410495,-0.004772871,0.01895124,-0.006025784,163.8,240,3.6,0.3021,0.41859,0.00021,0.02356,-0.00014,0.11498,0.00647,0.05628,6e-05,-1.64126,8e-05,0.30202,0.08296,0.72171,0.70787,4.38466,"none",0.7077,0.70781,0.70759,"Comment",500,-1,"fish1"
3.573263,0.2916175,0.405836,-0.004608766,0.01873979,-0.005679423,164,242,3.6,0.29815,0.41393,0.00037,0.02335,2e-04,0.11524,0.0065,0.0564,1e-04,-1.54525,0.00015,0.298,0.08296,0.72028,0.7078,4.32731,"none",0.70766,0.70778,0.70754,"Comment",500,-1,"fish1"
3.505191,0.2863598,0.3983112,-0.005047821,0.01819319,-0.005888215,164.4,246,3.5,0.29289,0.40641,-7e-05,0.0228,-1e-05,0.11533,0.00647,0.0561,-2e-05,-1.51101,-3e-05,0.29292,0.08312,0.72068,0.70748,4.24609,"none",0.70764,0.70776,0.70753,"Comment",500,-1,"fish1"
3.491598,0.284971,0.3965802,-0.004497966,0.01826578,-0.005865232,164.6,248,3.5,0.2915,0.40468,0.00048,0.02287,2e-05,0.11528,0.00652,0.05652,0.00014,-1.52858,0.00019,0.29131,0.08298,0.72033,0.70751,4.22923,"none",0.70762,0.70773,0.70751,"Comment",500,-1,"fish1"
3.410773,0.2778765,0.386853,-0.004671068,0.01756428,-0.005831703,164.8,250,3.4,0.28441,0.39495,0.00031,0.02217,5e-05,0.11516,0.00646,0.05613,9e-05,-1.57371,0.00012,0.28428,0.08289,0.72011,0.70764,4.13095,"none",0.7076,0.7077,0.7075,"Comment",500,-1,"fish1"
3.573174,0.2918473,0.4057934,-0.004958762,0.0187002,-0.005889497,165,252,3.6,0.29838,0.41389,2e-05,0.02331,-1e-05,0.11523,0.00649,0.05631,1e-05,-1.54865,1e-05,0.29837,0.08307,0.72091,0.70742,4.32751,"none",0.70758,0.70766,0.7075,"Comment",500,-1,"fish1"
3.533697,0.2884149,0.4006519,-0.004524331,0.01848805,-0.005673656,165.2,254,3.6,0.29494,0.40875,0.00046,0.02309,0.00021,0.11506,0.0065,0.0565,0.00013,-1.61172,0.00018,0.29476,0.08297,0.72158,0.7074,4.27908,"none",0.70759,0.70767,0.7075,"Comment",500,-1,"fish1"
3.404483,0.2771153,0.3856463,-0.005193075,0.0175754,-0.005918062,165.4,256,3.4,0.28364,0.39374,-0.00021,0.02218,-4e-05,0.11502,0.00648,0.05633,-6e-05,-1.627,-8e-05,0.28373,0.08288,0.72038,0.70766,4.12291,"none",0.70761,0.7077,0.70752,"Comment",500,-1,"fish1"
3.620373,0.2958255,0.411645,-0.004172164,0.01930593,-0.005782112,165.6,258,3.6,0.30235,0.41974,0.00081,0.02391,1e-04,0.11534,0.00657,0.05697,0.00022,-1.5058,0.00032,0.30203,0.083,0.72034,0.70758,4.38483,"none",0.70764,0.70774,0.70755,"Comment",500,-1,"fish1"
3.715634,0.3036326,0.4219276,-0.004852332,0.01983731,-0.005791655,165.8,260,3.7,0.31016,0.43002,0.00013,0.02444,9e-05,0.11515,0.00655,0.05684,3e-05,-1.57709,5e-05,0.31011,0.08304,0.72127,0.70761,4.49899,"none",0.70768,0.70779,0.70756,"Comment",500,-1,"fish1"
3.641273,0.2972146,0.4128995,-0.004607799,0.01900973,-0.00566192,166,262,3.7,0.30374,0.421,0.00037,0.02362,0.00022,0.11502,0.00645,0.05609,1e-04,-1.62517,0.00015,0.30359,0.08295,0.72149,0.70771,4.40825,"none",0.70773,0.70785,0.70762,"Comment",500,-1,"fish1"
3.613447,0.2951176,0.4099828,-0.00459407,0.01890521,-0.005845184,166.2,264,3.6,0.30165,0.41808,0.00039,0.02351,4e-05,0.1151,0.00647,0.05623,0.00011,-1.5956,0.00016,0.30149,0.083,0.72151,0.70785,4.37531,"none",0.70778,0.70787,0.70769,"Comment",500,-1,"fish1"
3.593925,0.2934312,0.4080449,-0.004703156,0.01910871,-0.005581025,166.4,266,3.6,0.29996,0.41614,0.00028,0.02371,3e-04,0.11519,0.00656,0.05699,8e-05,-1.56325,0.00011,0.29985,0.083,0.72081,0.70773,4.35241,"none",0.7078,0.70789,0.70771,"Comment",500,-1,"fish1"
3.448191,0.2811085,0.3905546,-0.004893522,0.01790049,-0.006036735,166.6,268,3.5,0.28764,0.39865,9e-05,0.02251,-0.00015,0.11499,0.00649,0.05645,3e-05,-1.63999,4e-05,0.2876,0.08295,0.72153,0.70783,4.17573,"none",0.70781,0.70789,0.70773,"Comment",500,-1,"fish1"
3.357695,0.2736671,0.3803969,-0.004558325,0.01727279,-0.005781175,166.8,270,3.4,0.2802,0.38849,0.00042,0.02188,1e-04,0.11506,0.00648,0.05632,0.00013,-1.61219,0.00017,0.28003,0.08293,0.72124,0.70798,4.06687,"none",0.7078,0.70789,0.70771,"Comment",500,-1,"fish1"
3.577971,0.2924058,0.4065995,-0.00492389,0.01874155,-0.005942976,167,272,3.6,0.29894,0.4147,6e-05,0.02335,-6e-05,0.1153,0.00649,0.0563,2e-05,-1.52205,2e-05,0.29891,0.08311,0.72085,0.70798,4.3337,"none",0.7078,0.70789,0.70771,"Comment",500,-1,"fish1"
3.71838,0.3043607,0.4224039,-0.004385798,0.01962129,-0.005742444,167.2,274,3.7,0.31089,0.4305,6e-04,0.02423,0.00014,0.11519,0.00648,0.05628,0.00016,-1.5609,0.00024,0.31065,0.08313,0.72216,0.70789,4.50254,"none",0.70779,0.70788,0.7077,"Comment",500,-1,"fish1"
3.679879,0.3004749,0.4178757,-0.004861319,0.01941464,-0.005747053,167.4,276,3.7,0.307,0.42597,0.00012,0.02402,0.00014,0.11517,0.00649,0.05639,3e-05,-1.57041,5e-05,0.30696,0.08299,0.72071,0.70784,4.4556,"none",0.70779,0.70788,0.7077,"Comment",500,-1,"fish1"
3.550747,0.289789,0.4027655,-0.004342026,0.01894964,-0.005876249,167.6,278,3.6,0.29632,0.41086,0.00064,0.02355,1e-05,0.1151,0.0066,0.05733,0.00018,-1.59563,0.00026,0.29606,0.08294,0.72121,0.70768,4.3,"none",0.7078,0.7079,0.70771,"Comment",500,-1,"fish1"
3.505985,0.2857019,0.3975592,-0.005077848,0.01811345,-0.005884724,167.8,280,3.5,0.29223,0.40566,-1e-04,0.02272,0,0.11509,0.00645,0.05601,-3e-05,-1.60144,-4e-05,0.29227,0.08292,0.72039,0.7075,4.24541,"none",0.70778,0.70786,0.70769,"Comment",500,-1,"fish1"
3.391593,0.2764521,0.3843265,-0.004568768,0.01747779,-0.005849673,168,282,3.4,0.28298,0.39242,0.00041,0.02208,3e-05,0.11507,0.00648,0.05627,0.00012,-1.60894,0.00017,0.28282,0.08293,0.72111,0.70772,4.10769,"none",0.70773,0.70782,0.70763,"Comment",500,-1,"fish1"
3.427697,0.2798223,0.3890751,-0.004573477,0.01818318,-0.005857627,168.2,284,3.4,0.28635,0.39717,0.00041,0.02279,3e-05,0.11524,0.00661,0.05738,0.00012,-1.54376,0.00016,0.28619,0.08304,0.72098,0.70773,4.15262,"none",0.7077,0.70779,0.70762,"Comment",500,-1,"fish1"
3.402475,0.2778384,0.3860915,-0.005142755,0.0175321,-0.005737761,168.4,286,3.4,0.28437,0.39419,-0.00016,0.02214,0.00015,0.11522,0.00647,0.05616,-5e-05,-1.55227,-6e-05,0.28443,0.08314,0.7214,0.70776,4.12201,"none",0.70769,0.70777,0.70761,"Comment",500,-1,"fish1"
3.449574,0.2814592,0.3913981,-0.004500665,0.01786918,-0.006181659,168.6,288,3.5,0.28799,0.39949,0.00048,0.02247,-3e-04,0.11518,0.00648,0.05626,0.00014,-1.56535,0.00019,0.2878,0.08298,0.72088,0.70793,4.17812,"none",0.70767,0.70776,0.70758,"Comment",500,-1,"fish1"
3.472127,0.2831139,0.3939733,-0.004959278,0.01813037,-0.005869855,168.8,290,3.5,0.28964,0.40207,2e-05,0.02274,1e-05,0.11518,0.00651,0.05655,1e-05,-1.56778,1e-05,0.28963,0.08297,0.72038,0.70773,4.20534,"none",0.70769,0.70777,0.70761,"Comment",500,-1,"fish1"
3.678488,0.3011548,0.4186782,-0.00440417,0.01955341,-0.005736894,169,292,3.7,0.30768,0.42677,0.00058,0.02416,0.00015,0.11543,0.00653,0.05661,0.00016,-1.4721,0.00023,0.30745,0.08316,0.72095,0.70749,4.45565,"none",0.70769,0.70777,0.70761,"Comment",500,-1,"fish1"
3.507242,0.2856226,0.3973681,-0.004738627,0.01830853,-0.005727356,169.2,294,3.5,0.29215,0.40546,0.00024,0.02291,0.00016,0.11499,0.0065,0.05651,7e-05,-1.63747,1e-04,0.29205,0.08283,0.72054,0.70764,4.24645,"none",0.70768,0.70776,0.70759,"Comment",500,-1,"fish1"
3.66909,0.2997222,0.417067,-0.004775256,0.01921722,-0.00572742,169.4,296,3.7,0.30625,0.42516,0.00021,0.02382,0.00016,0.11529,0.00646,0.05603,6e-05,-1.52597,8e-05,0.30617,0.08302,0.72032,0.70771,4.44302,"none",0.70768,0.70776,0.70759,"Comment",500,-1,"fish1"
3.383914,0.2760339,0.3835237,-0.004918046,0.01742484,-0.005779287,169.8,300,3.4,0.28256,0.39162,6e-05,0.02203,1e-04,0.11509,0.00647,0.05625,2e-05,-1.59996,3e-05,0.28254,0.08303,0.72152,0.7075,4.09888,"none",0.70766,0.70772,0.70759,"Comment",500,-1,"fish1"
3.349206,0.2731315,0.3795776,-0.00454674,0.01716127,-0.005760173,170,302,3.4,0.27966,0.38767,0.00044,0.02177,0.00012,0.11511,0.00646,0.05615,0.00013,-1.59451,0.00017,0.27949,0.08298,0.72138,0.70767,4.05691,"none",0.70764,0.7077,0.70757,"Comment",500,-1,"fish1"
3.473367,0.2833931,0.3947155,-0.004850154,0.01801366,-0.005818447,170.2,304,3.5,0.28992,0.40281,0.00013,0.02262,6e-05,0.11535,0.00648,0.05615,4e-05,-1.50296,5e-05,0.28987,0.08301,0.71975,0.70775,4.20744,"none",0.70766,0.70771,0.7076,"Comment",500,-1,"fish1"
3.431803,0.2798361,0.3890046,-0.004705751,0.01779231,-0.005864919,170.4,306,3.5,0.28637,0.3971,0.00028,0.0224,2e-05,0.11508,0.00649,0.0564,8e-05,-1.60332,0.00011,0.28625,0.08296,0.72114,0.70761,4.15633,"none",0.70766,0.70772,0.70761,"Comment",500,-1,"fish1"
3.281174,0.2673509,0.3713715,-0.004722326,0.01679848,-0.005729833,170.6,308,3.3,0.27388,0.37947,0.00026,0.0214,0.00015,0.11499,0.00649,0.0564,8e-05,-1.63754,1e-04,0.27378,0.08296,0.72175,0.70774,3.9746,"none",0.70763,0.70771,0.70756,"Comment",500,-1,"fish1"
3.540852,0.2890594,0.4020466,-0.004636143,0.01859835,-0.005957795,170.8,310,3.6,0.29559,0.41014,0.00035,0.0232,-7e-05,0.11522,0.00652,0.05657,1e-04,-1.55103,0.00014,0.29545,0.083,0.7207,0.70776,4.28843,"none",0.70764,0.70771,0.70757,"Comment",500,-1,"fish1"
