"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID"
3.937153,0.3225719,0.4485052,-0.004773804,0.02119859,-0.005804352,171,312,4,0.3291,0.4566,0.00021,0.0258,8e-05,0.11542,0.00652,0.05651,5e-05,-1.47502,8e-05,0.32902,0.08317,0.72076,0.70753,4.76735,"none",0.70766,0.70775,0.70757,"Comment",500,-1,"fish1"
3.614845,0.2947762,0.4096724,-0.004620296,0.01889592,-0.0059662,171.2,314,3.6,0.30131,0.41777,0.00036,0.0235,-8e-05,0.11497,0.00647,0.05625,1e-04,-1.64468,0.00015,0.30116,0.08288,0.72123,0.70768,4.37605,"none",0.70765,0.70774,0.70757,"Comment",500,-1,"fish1"
3.430242,0.279126,0.3886049,-0.004802845,0.01802077,-0.005716701,171.4,316,3.4,0.28566,0.3967,0.00018,0.02263,0.00017,0.11502,0.00656,0.05704,5e-05,-1.62746,7e-05,0.28558,0.0828,0.72008,0.70771,4.15393,"none",0.70766,0.70774,0.70757,"Comment",500,-1,"fish1"
3.60683,0.295184,0.4100838,-0.004602005,0.01877686,-0.005795782,171.6,318,3.6,0.30171,0.41818,0.00038,0.02338,9e-05,0.11534,0.00645,0.05591,0.00011,-1.50571,0.00015,0.30156,0.08318,0.72149,0.70741,4.36873,"none",0.70766,0.70774,0.70757,"Comment",500,-1,"fish1"
3.459705,0.2818474,0.3914265,-0.004857077,0.01806819,-0.005878301,171.8,320,3.5,0.28838,0.39952,0.00013,0.02267,0,0.11486,0.00652,0.05675,4e-05,-1.68922,5e-05,0.28833,0.08289,0.7218,0.70756,4.189,"none",0.70763,0.70772,0.70754,"Comment",500,-1,"fish1"
3.2344,0.263148,0.3659534,-0.004484486,0.01661267,-0.005763168,172,322,3.3,0.26968,0.37405,5e-04,0.02122,0.00012,0.11498,0.00652,0.05673,0.00015,-1.64213,2e-04,0.26948,0.08284,0.72097,0.70789,3.91792,"none",0.70759,0.70772,0.70746,"Comment",500,-1,"fish1"
3.378202,0.2756403,0.3833776,-0.005019969,0.01753062,-0.005689091,172.2,324,3.4,0.28217,0.39147,-4e-05,0.02214,0.00019,0.11524,0.00652,0.05655,-1e-05,-1.54306,-1e-05,0.28218,0.08307,0.72079,0.70765,4.09277,"none",0.70754,0.70769,0.70738,"Comment",500,-1,"fish1"
3.456132,0.2822059,0.3918724,-0.004412243,0.01794334,-0.00585292,172.4,326,3.5,0.28874,0.39997,0.00057,0.02255,3e-05,0.1151,0.00649,0.05638,0.00016,-1.59592,0.00023,0.28851,0.08303,0.72189,0.70767,4.18593,"none",0.70746,0.70765,0.70727,"Comment",500,-1,"fish1"
3.449634,0.2811711,0.3910959,-0.004935581,0.01796857,-0.005886127,172.6,328,3.5,0.2877,0.39919,5e-05,0.02257,0,0.11509,0.00651,0.05655,1e-05,-1.59904,2e-05,0.28768,0.08294,0.72071,0.70774,4.17786,"none",0.7074,0.70763,0.70717,"Comment",500,-1,"fish1"
3.600225,0.294227,0.4092029,-0.004619503,0.0188493,-0.005819602,172.8,330,3.6,0.30076,0.4173,0.00036,0.02345,6e-05,0.11531,0.00648,0.05621,1e-04,-1.51813,0.00014,0.30061,0.08306,0.72072,0.70744,4.36037,"none",0.70733,0.70758,0.70708,"Comment",500,-1,"fish1"
3.537804,0.2885693,0.4014871,-0.004703468,0.01858823,-0.005714131,173,332,3.6,0.2951,0.40958,0.00028,0.02319,0.00017,0.11516,0.00652,0.05663,8e-05,-1.57316,0.00011,0.29499,0.08294,0.72049,0.70716,4.28434,"none",0.70726,0.70747,0.70704,"Comment",500,-1,"fish1"
3.635623,0.296452,0.4128565,-0.004683019,0.01918728,-0.005883123,173.2,334,3.7,0.30298,0.42095,3e-04,0.02379,0,0.11519,0.00651,0.05652,8e-05,-1.56237,0.00012,0.30286,0.08288,0.71975,0.70714,4.40201,"none",0.70722,0.70742,0.70702,"Comment",500,-1,"fish1"
3.558516,0.2900545,0.4035532,-0.004487483,0.0186301,-0.005947661,173.4,336,3.6,0.29658,0.41165,5e-04,0.02324,-6e-05,0.11507,0.0065,0.05644,0.00014,-1.6069,2e-04,0.29639,0.08285,0.72048,0.70693,4.30856,"none",0.70718,0.70735,0.707,"Comment",500,-1,"fish1"
3.460895,0.2820697,0.3922421,-0.004766486,0.01800897,-0.005721084,173.6,338,3.5,0.2886,0.40034,0.00022,0.02261,0.00016,0.11505,0.0065,0.05649,6e-05,-1.61533,9e-05,0.28851,0.08291,0.72089,0.70684,4.19114,"none",0.70715,0.70729,0.70701,"Comment",500,-1,"fish1"
3.360787,0.2735494,0.3808069,-0.004840732,0.01729862,-0.005945913,173.8,340,3.4,0.28008,0.3889,0.00014,0.0219,-6e-05,0.11507,0.00648,0.05632,4e-05,-1.60612,6e-05,0.28002,0.08286,0.72018,0.70687,4.07039,"none",0.70715,0.7073,0.70701,"Comment",500,-1,"fish1"
3.192693,0.2597986,0.3616864,-0.004582065,0.01647371,-0.005779948,174,342,3.2,0.26633,0.36978,4e-04,0.02108,1e-04,0.11514,0.00656,0.057,0.00012,-1.57987,0.00016,0.26617,0.08288,0.72023,0.70711,3.8685,"none",0.7072,0.70737,0.70703,"Comment",500,-1,"fish1"
3.275516,0.2669104,0.3720033,-0.004649201,0.01675217,-0.005873249,174.2,344,3.3,0.27344,0.3801,0.00033,0.02136,1e-05,0.11538,0.00648,0.05619,1e-04,-1.49042,0.00013,0.27331,0.08296,0.71939,0.70732,3.96906,"none",0.70721,0.70739,0.70704,"Comment",500,-1,"fish1"
3.498708,0.2858433,0.3977061,-0.004773142,0.01834879,-0.005819088,174.4,346,3.5,0.29237,0.4058,0.00021,0.02295,6e-05,0.11537,0.00653,0.05656,6e-05,-1.49571,8e-05,0.29229,0.0831,0.72048,0.70722,4.23853,"none",0.70725,0.70741,0.70709,"Comment",500,-1,"fish1"
3.582151,0.2928511,0.4067892,-0.004610704,0.01879949,-0.005998201,174.6,348,3.6,0.29938,0.41489,0.00037,0.0234,-0.00012,0.11522,0.0065,0.05641,1e-04,-1.5527,0.00015,0.29923,0.0831,0.7216,0.70744,4.33845,"none",0.70729,0.70742,0.70716,"Comment",500,-1,"fish1"
3.41987,0.2782916,0.387526,-0.00465805,0.0178541,-0.005957276,174.8,350,3.4,0.28482,0.39562,0.00032,0.02246,-7e-05,0.11505,0.00653,0.05677,9e-05,-1.61491,0.00013,0.28469,0.08279,0.71993,0.70751,4.14142,"none",0.70733,0.70743,0.70724,"Comment",500,-1,"fish1"
3.445579,0.2811203,0.3909208,-0.004863594,0.01797082,-0.005797633,175,352,3.5,0.28765,0.39902,0.00012,0.02258,9e-05,0.11518,0.00652,0.05658,3e-05,-1.56722,5e-05,0.2876,0.08302,0.7209,0.70761,4.17355,"none",0.70731,0.70743,0.70719,"Comment",500,-1,"fish1"
3.40855,0.2777889,0.3862132,-0.004415307,0.01778408,-0.005756152,175.2,354,3.4,0.28432,0.39431,0.00057,0.02239,0.00013,0.11505,0.00653,0.05678,0.00017,-1.61606,0.00023,0.28409,0.08289,0.72105,0.70729,4.12812,"none",0.70727,0.70742,0.70713,"Comment",500,-1,"fish1"
3.483992,0.2847453,0.3956076,-0.004611088,0.01851436,-0.005873885,175.4,356,3.5,0.29127,0.4037,0.00037,0.02312,1e-05,0.11525,0.0066,0.05727,0.00011,-1.5389,0.00015,0.29113,0.08311,0.72151,0.70728,4.22072,"none",0.70729,0.70743,0.70714,"Comment",500,-1,"fish1"
3.489367,0.284307,0.3959612,-0.004907484,0.01802709,-0.005948839,175.6,358,3.5,0.29084,0.40406,8e-05,0.02263,-7e-05,0.11518,0.00645,0.05601,2e-05,-1.56754,3e-05,0.29081,0.08289,0.71979,0.70723,4.22564,"none",0.70727,0.70741,0.70713,"Comment",500,-1,"fish1"
3.346807,0.2723372,0.3795412,-0.004772551,0.01737225,-0.005625172,175.8,360,3.4,0.27887,0.38764,0.00021,0.02198,0.00026,0.11518,0.00653,0.0567,6e-05,-1.56758,8e-05,0.27878,0.08283,0.7194,0.70733,4.05398,"none",0.70723,0.70736,0.7071,"Comment",500,-1,"fish1"
3.329046,0.2712537,0.3771736,-0.004787657,0.01706187,-0.00595629,176,362,3.3,0.27778,0.38527,2e-04,0.02167,-7e-05,0.11508,0.00647,0.05624,6e-05,-1.60394,8e-05,0.27771,0.08295,0.72101,0.7069,4.03247,"none",0.70719,0.70729,0.70709,"Comment",500,-1,"fish1"
3.250358,0.264869,0.368281,-0.004635247,0.01673585,-0.005740216,176.2,364,3.3,0.2714,0.37638,0.00035,0.02134,0.00014,0.11513,0.00653,0.0567,0.00011,-1.5851,0.00014,0.27126,0.08298,0.72108,0.70694,3.93811,"none",0.70717,0.70727,0.70707,"Comment",500,-1,"fish1"
2.892141,0.2343885,0.3263955,-0.00481675,0.01444928,-0.005852065,176.4,366,2.9,0.24092,0.33449,0.00017,0.01905,3e-05,0.11491,0.00655,0.05697,6e-05,-1.66881,7e-05,0.24085,0.08274,0.72025,0.70735,3.50532,"none",0.70714,0.70724,0.70705,"Comment",500,-1,"fish1"
3.115273,0.2537943,0.3536266,-0.00452509,0.01575332,-0.005974187,176.6,368,3.1,0.26032,0.36172,0.00046,0.02036,-9e-05,0.11542,0.0065,0.05628,0.00015,-1.4769,0.00018,0.26014,0.083,0.71968,0.70726,3.77627,"none",0.70713,0.70722,0.70703,"Comment",500,-1,"fish1"
3.363796,0.2748185,0.3823659,-0.004887488,0.01726418,-0.005854934,176.8,370,3.4,0.28135,0.39046,1e-04,0.02187,3e-05,0.11543,0.00647,0.05601,3e-05,-1.47071,4e-05,0.28131,0.08316,0.72055,0.70711,4.07621,"none",0.70709,0.70718,0.70701,"Comment",500,-1,"fish1"
3.331505,0.2714018,0.3774287,-0.004486518,0.01724152,-0.00571547,177,372,3.4,0.27793,0.38552,5e-04,0.02185,0.00017,0.11507,0.00652,0.05667,0.00015,-1.60709,2e-04,0.27773,0.0829,0.72092,0.70718,4.03539,"none",0.70711,0.70719,0.70703,"Comment",500,-1,"fish1"
3.230406,0.2627185,0.3657136,-0.004896723,0.01662861,-0.005680182,177.2,374,3.2,0.26925,0.37381,9e-05,0.02123,2e-04,0.11505,0.00654,0.0568,3e-05,-1.61657,3e-05,0.26921,0.08286,0.72028,0.7071,3.91344,"none",0.70714,0.70722,0.70707,"Comment",500,-1,"fish1"
3.227462,0.2626179,0.3657075,-0.00465076,0.01657955,-0.005830309,177.4,376,3.2,0.26915,0.3738,0.00033,0.02118,5e-05,0.11515,0.00653,0.05667,1e-04,-1.57782,0.00013,0.26901,0.08287,0.72002,0.70704,3.91024,"none",0.70714,0.7072,0.70707,"Comment",500,-1,"fish1"
3.226356,0.2624909,0.3655225,-0.004615084,0.01661403,-0.005717809,177.8,380,3.2,0.26902,0.37362,0.00037,0.02122,0.00017,0.11513,0.00654,0.05679,0.00011,-1.58453,0.00015,0.26887,0.08285,0.72004,0.70705,3.90884,"none",0.70715,0.70722,0.70707,"Comment",500,-1,"fish1"
3.386628,0.2765078,0.3846866,-0.004834488,0.01764559,-0.005822023,178,382,3.4,0.28304,0.39278,0.00015,0.02225,6e-05,0.11534,0.00653,0.05665,4e-05,-1.50559,6e-05,0.28298,0.0831,0.72059,0.707,4.10342,"none",0.70718,0.70728,0.70708,"Comment",500,-1,"fish1"
3.377628,0.2754262,0.3831334,-0.004378546,0.01744871,-0.005809645,178.2,384,3.4,0.28196,0.39123,6e-04,0.02205,7e-05,0.11519,0.00649,0.05637,0.00018,-1.56287,0.00024,0.28171,0.08294,0.72069,0.70704,4.0914,"none",0.70723,0.70738,0.70709,"Comment",500,-1,"fish1"
3.347782,0.27248,0.3795313,-0.004853033,0.01752315,-0.005734569,178.4,386,3.4,0.27901,0.38763,0.00013,0.02213,0.00015,0.11514,0.00657,0.05709,4e-05,-1.5813,5e-05,0.27896,0.08286,0.71979,0.7073,4.05527,"none",0.70727,0.70742,0.70712,"Comment",500,-1,"fish1"
3.162933,0.2572736,0.3582195,-0.004790528,0.01614678,-0.005915049,178.6,388,3.2,0.2638,0.36632,0.00019,0.02075,-3e-05,0.11513,0.00652,0.05665,6e-05,-1.58465,8e-05,0.26373,0.08289,0.72015,0.70726,3.8325,"none",0.70731,0.70745,0.70717,"Comment",500,-1,"fish1"
3.071739,0.2500725,0.3475327,-0.004603995,0.01557326,-0.005696848,178.8,390,3.1,0.2566,0.35563,0.00038,0.02018,0.00019,0.11507,0.00653,0.05674,0.00012,-1.60759,0.00015,0.25645,0.08298,0.72154,0.70736,3.72277,"none",0.70734,0.70747,0.70721,"Comment",500,-1,"fish1"
3.196524,0.2606702,0.3628731,-0.004865887,0.01653589,-0.005894095,179,392,3.2,0.2672,0.37097,0.00012,0.02114,-1e-05,0.11538,0.00658,0.05699,4e-05,-1.4923,5e-05,0.26715,0.08309,0.72027,0.70747,3.87456,"none",0.70737,0.70748,0.70726,"Comment",500,-1,"fish1"
3.256357,0.2654323,0.3693042,-0.004839031,0.01645993,-0.005779091,179.2,394,3.3,0.27196,0.3774,0.00014,0.02107,1e-04,0.11523,0.00643,0.05582,4e-05,-1.54673,6e-05,0.2719,0.08302,0.72062,0.7077,3.9455,"none",0.70738,0.70748,0.70727,"Comment",500,-1,"fish1"
3.401787,0.2775057,0.3863248,-0.004519611,0.01776927,-0.005636408,179.4,396,3.4,0.28404,0.39442,0.00046,0.02237,0.00025,0.11531,0.00654,0.05673,0.00014,-1.51776,0.00018,0.28385,0.08298,0.72013,0.70749,4.12121,"none",0.70738,0.70748,0.70728,"Comment",500,-1,"fish1"
3.698154,0.3025529,0.420965,-0.004745195,0.01963475,-0.005842811,179.6,398,3.7,0.30908,0.42906,0.00024,0.02424,4e-05,0.11543,0.00652,0.0565,6e-05,-1.4704,9e-05,0.30899,0.08313,0.72037,0.70742,4.47922,"none",0.70738,0.70748,0.70728,"Comment",500,-1,"fish1"
3.216387,0.2616109,0.3642667,-0.00486866,0.01645855,-0.005820043,180,402,3.2,0.26814,0.37236,0.00011,0.02106,6e-05,0.1151,0.00651,0.05657,4e-05,-1.59716,5e-05,0.26809,0.08287,0.7201,0.70736,3.89669,"none",0.70735,0.70747,0.70724,"Comment",500,-1,"fish1"
3.208097,0.2615179,0.3637772,-0.004442062,0.01652442,-0.005820611,180.4,406,3.2,0.26805,0.37187,0.00054,0.02113,6e-05,0.11524,0.00655,0.05682,0.00017,-1.54274,0.00022,0.26783,0.083,0.7208,0.70729,3.88771,"none",0.7073,0.70744,0.70717,"Comment",500,-1,"fish1"
3.088353,0.25123,0.349462,-0.004743726,0.01570128,-0.005895403,180.6,408,3.1,0.25776,0.35756,0.00024,0.02031,-1e-05,0.11508,0.00654,0.05679,8e-05,-1.60546,1e-04,0.25766,0.08293,0.72089,0.70711,3.74266,"none",0.70724,0.70735,0.70714,"Comment",500,-1,"fish1"
3.002131,0.2438665,0.3395725,-0.004811232,0.01492652,-0.005823495,180.8,410,3,0.2504,0.34767,0.00017,0.01953,6e-05,0.11509,0.00647,0.05618,6e-05,-1.60138,7e-05,0.25033,0.08286,0.72021,0.70733,3.63844,"none",0.70718,0.70729,0.70707,"Comment",500,-1,"fish1"
3.327541,0.2713619,0.3780215,-0.004660023,0.01732908,-0.005943894,181,412,3.3,0.27789,0.38612,0.00032,0.02193,-6e-05,0.11539,0.00655,0.05681,1e-04,-1.48867,0.00013,0.27776,0.08301,0.71971,0.70724,4.03213,"none",0.70712,0.70724,0.70699,"Comment",500,-1,"fish1"
3.576391,0.2922131,0.4065577,-0.004904666,0.01887749,-0.005752501,181.2,414,3.6,0.29874,0.41465,8e-05,0.02348,0.00013,0.11534,0.00653,0.05663,2e-05,-1.50731,3e-05,0.29871,0.08309,0.72046,0.70712,4.33202,"none",0.70707,0.70719,0.70696,"Comment",500,-1,"fish1"
3.522262,0.2871435,0.3995243,-0.004697155,0.0183732,-0.0057168,181.4,416,3.5,0.29367,0.40762,0.00029,0.02298,0.00017,0.11511,0.00649,0.05637,8e-05,-1.59163,0.00011,0.29356,0.0829,0.72046,0.70699,4.2652,"none",0.70707,0.70718,0.70696,"Comment",500,-1,"fish1"
3.308156,0.2690631,0.3741377,-0.004556308,0.01701089,-0.005908246,181.6,418,3.3,0.27559,0.38223,0.00043,0.02162,-3e-05,0.11489,0.0065,0.05655,0.00013,-1.67584,0.00017,0.27542,0.08279,0.721,0.70707,4.0062,"none",0.70706,0.70717,0.70695,"Comment",500,-1,"fish1"
3.222139,0.262074,0.3650458,-0.004412532,0.0165465,-0.005795895,181.8,420,3.2,0.2686,0.37314,0.00057,0.02115,9e-05,0.11513,0.00653,0.05669,0.00018,-1.58351,0.00023,0.26838,0.08281,0.71984,0.70689,3.90359,"none",0.70703,0.70712,0.70694,"Comment",500,-1,"fish1"
3.448551,0.281474,0.3918904,-0.004796281,0.01769186,-0.005869046,182,422,3.5,0.288,0.39999,0.00019,0.0223,1e-05,0.11536,0.00643,0.05574,5e-05,-1.49889,7e-05,0.28793,0.08304,0.72003,0.70678,4.17754,"none",0.70703,0.70712,0.70694,"Comment",500,-1,"fish1"
3.260363,0.2650946,0.3684951,-0.004735894,0.01677805,-0.005778896,182.2,424,3.3,0.27162,0.37659,0.00025,0.02138,1e-04,0.11484,0.00652,0.05678,8e-05,-1.69337,1e-04,0.27153,0.0828,0.72127,0.70693,3.94864,"none",0.70703,0.70712,0.70694,"Comment",500,-1,"fish1"
3.115687,0.2531317,0.3524851,-0.004748649,0.01593537,-0.005899155,182.4,426,3.1,0.25966,0.36058,0.00023,0.02054,-2e-05,0.11504,0.00655,0.05697,7e-05,-1.62024,9e-05,0.25957,0.08281,0.72012,0.70721,3.77515,"none",0.70703,0.70712,0.70695,"Comment",500,-1,"fish1"
3.308889,0.2699418,0.3759296,-0.004801111,0.01719352,-0.005881832,182.6,428,3.3,0.27647,0.38403,0.00018,0.0218,0,0.1154,0.00655,0.05676,5e-05,-1.48184,7e-05,0.2764,0.08306,0.71993,0.707,4.00989,"none",0.70705,0.70714,0.70695,"Comment",500,-1,"fish1"
3.358058,0.2737464,0.3810028,-0.005014412,0.01721727,-0.005876487,182.8,430,3.4,0.28028,0.3891,-3e-05,0.02182,1e-05,0.11523,0.00646,0.05608,-1e-05,-1.54903,-1e-05,0.28029,0.083,0.72032,0.70708,4.06804,"none",0.70707,0.70716,0.70699,"Comment",500,-1,"fish1"
3.221985,0.2621057,0.3648644,-0.004368979,0.01657571,-0.005772939,183,432,3.2,0.26864,0.37296,0.00061,0.02118,0.00011,0.11508,0.00654,0.05679,0.00019,-1.60261,0.00025,0.26839,0.08282,0.72028,0.70722,3.90329,"none",0.70711,0.70717,0.70705,"Comment",500,-1,"fish1"
3.401537,0.2775016,0.3863158,-0.004823213,0.01763744,-0.005701436,183.2,434,3.4,0.28403,0.39441,0.00016,0.02224,0.00018,0.11531,0.0065,0.05639,5e-05,-1.51557,6e-05,0.28397,0.08302,0.72014,0.70711,4.12094,"none",0.70714,0.7072,0.70709,"Comment",500,-1,"fish1"
3.304884,0.2690486,0.3744013,-0.004914452,0.01710418,-0.006072241,183.4,436,3.3,0.27558,0.3825,7e-05,0.02171,-0.00019,0.11508,0.00653,0.05676,2e-05,-1.603,3e-05,0.27555,0.08291,0.72047,0.70707,4.00342,"none",0.70716,0.70722,0.70709,"Comment",500,-1,"fish1"
3.227944,0.2626605,0.3655584,-0.004757521,0.01657195,-0.005782136,183.6,438,3.2,0.26919,0.37365,0.00023,0.02118,1e-04,0.11509,0.00652,0.05668,7e-05,-1.60165,9e-05,0.2691,0.08288,0.72042,0.7072,3.91065,"none",0.70717,0.70722,0.70712,"Comment",500,-1,"fish1"
3.235449,0.26342,0.3664303,-0.00478263,0.01638554,-0.005805698,183.8,440,3.3,0.26995,0.37453,2e-04,0.02099,8e-05,0.11509,0.00645,0.05605,6e-05,-1.6007,8e-05,0.26987,0.08293,0.72078,0.70714,3.91961,"none",0.70717,0.70722,0.70712,"Comment",500,-1,"fish1"
3.350296,0.2732849,0.3808048,-0.004673115,0.01750828,-0.00573195,184,442,3.4,0.27981,0.3889,0.00031,0.02211,0.00015,0.11543,0.00656,0.05686,9e-05,-1.47102,0.00012,0.27969,0.08302,0.7195,0.70716,4.05978,"none",0.70717,0.70722,0.70712,"Comment",500,-1,"fish1"
3.07169,0.2495204,0.3470369,-0.004971324,0.01550595,-0.005814494,184.2,444,3.1,0.25605,0.35513,1e-05,0.02011,7e-05,0.11491,0.00651,0.05663,0,-1.66764,0,0.25605,0.08285,0.721,0.70726,3.72176,"none",0.70716,0.70721,0.70711,"Comment",500,-1,"fish1"
3.091968,0.2516627,0.3502907,-0.004664665,0.01592285,-0.005839368,184.4,446,3.1,0.25819,0.35839,0.00032,0.02053,4e-05,0.11521,0.0066,0.05728,1e-04,-1.55531,0.00013,0.25807,0.08296,0.72043,0.70732,3.74773,"none",0.70714,0.70722,0.70706,"Comment",500,-1,"fish1"
3.22748,0.2632852,0.3664942,-0.004487294,0.01674194,-0.005773577,184.6,448,3.2,0.26981,0.37459,5e-04,0.02135,0.00011,0.11539,0.00658,0.05699,0.00015,-1.48654,2e-04,0.26962,0.08305,0.72029,0.70715,3.91181,"none",0.70713,0.70721,0.70705,"Comment",500,-1,"fish1"
3.168357,0.2578832,0.3585736,-0.004837532,0.01593834,-0.005918219,184.8,450,3.2,0.26441,0.36667,0.00015,0.02054,-4e-05,0.11505,0.00645,0.05603,5e-05,-1.61674,6e-05,0.26435,0.08294,0.72112,0.70707,3.8387,"none",0.70712,0.7072,0.70703,"Comment",500,-1,"fish1"
3.127288,0.2542747,0.3543332,-0.004505797,0.01582312,-0.005961804,185,452,3.1,0.2608,0.36243,0.00048,0.02043,-8e-05,0.1152,0.00649,0.05637,0.00015,-1.55851,0.00019,0.26061,0.08284,0.7196,0.70718,3.78954,"none",0.7071,0.70719,0.70701,"Comment",500,-1,"fish1"
3.134646,0.2549674,0.3553329,-0.004981234,0.01567306,-0.005716248,185.2,454,3.2,0.2615,0.36343,0,0.02028,0.00017,0.11525,0.00643,0.0558,0,-1.54029,0,0.2615,0.08292,0.71953,0.70709,3.79863,"none",0.70705,0.70715,0.70695,"Comment",500,-1,"fish1"
3.330883,0.2718446,0.3783078,-0.004704702,0.0170989,-0.00578874,185.4,456,3.3,0.27837,0.3864,0.00028,0.0217,9e-05,0.11536,0.00648,0.05617,8e-05,-1.49986,0.00011,0.27826,0.08307,0.72042,0.70685,4.03603,"none",0.70703,0.70712,0.70695,"Comment",500,-1,"fish1"
3.240421,0.2637335,0.3667765,-0.004577644,0.0166311,-0.005847663,185.6,458,3.3,0.27026,0.37487,0.00041,0.02124,4e-05,0.11502,0.00652,0.05665,0.00012,-1.62694,0.00016,0.2701,0.08287,0.72095,0.70707,3.92541,"none",0.70702,0.7071,0.70694,"Comment",500,-1,"fish1"
3.112687,0.2530054,0.3524113,-0.004581138,0.01584551,-0.005775934,185.8,460,3.1,0.25953,0.36051,4e-04,0.02045,0.00011,0.11512,0.00653,0.05673,0.00013,-1.58746,0.00016,0.25937,0.08283,0.71992,0.70701,3.7718,"none",0.70704,0.70713,0.70695,"Comment",500,-1,"fish1"
3.16561,0.2578565,0.3589129,-0.004678661,0.01589621,-0.005672957,186,462,3.2,0.26439,0.36701,3e-04,0.0205,0.00021,0.11525,0.00644,0.05586,1e-04,-1.53894,0.00012,0.26426,0.08299,0.72038,0.70698,3.83616,"none",0.70702,0.7071,0.70693,"Comment",500,-1,"fish1"
3.290605,0.267925,0.3732674,-0.004596233,0.01714928,-0.005777694,186.2,464,3.3,0.27445,0.38136,0.00039,0.02175,0.00011,0.11524,0.00657,0.05704,0.00012,-1.54482,0.00015,0.2743,0.08289,0.71967,0.70678,3.9868,"none",0.70702,0.70711,0.70693,"Comment",500,-1,"fish1"
3.246047,0.2643278,0.3675211,-0.004810614,0.01657194,-0.00580958,186.4,466,3.3,0.27086,0.37562,0.00017,0.02118,7e-05,0.11505,0.00649,0.05638,5e-05,-1.61564,7e-05,0.27079,0.08294,0.7211,0.70714,3.93241,"none",0.70705,0.70714,0.70697,"Comment",500,-1,"fish1"
