"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID"
3.248933,0.2642737,0.3681524,-0.00441768,0.01689342,-0.005717438,186.6,468,3.3,0.2708,0.37625,0.00057,0.0215,0.00017,0.11514,0.00658,0.05714,0.00017,-1.581,0.00023,0.27058,0.0828,0.71975,0.70702,3.93603,"none",0.70707,0.70715,0.70698,"Comment",500,-1,"fish1"
3.264394,0.2661437,0.369917,-0.004880502,0.01679637,-0.005891612,186.8,470,3.3,0.27267,0.37801,1e-04,0.0214,-1e-05,0.11514,0.00652,0.05662,3e-05,-1.58279,4e-05,0.27263,0.08304,0.72133,0.70726,3.95522,"none",0.70709,0.70719,0.707,"Comment",500,-1,"fish1"
3.348375,0.2727877,0.3798249,-0.004545205,0.01723802,-0.005596695,187,472,3.4,0.27932,0.38792,0.00044,0.02184,0.00029,0.11521,0.00649,0.05631,0.00013,-1.55601,0.00017,0.27914,0.0829,0.72004,0.70699,4.05606,"none",0.70716,0.7073,0.70702,"Comment",500,-1,"fish1"
3.408801,0.2781574,0.3868372,-0.004668428,0.01744344,-0.005898468,187.2,474,3.4,0.28469,0.39493,0.00031,0.02205,-2e-05,0.11522,0.00643,0.05583,9e-05,-1.55041,0.00013,0.28456,0.08302,0.72085,0.7071,4.12912,"none",0.70725,0.70739,0.7071,"Comment",500,-1,"fish1"
3.138848,0.2549653,0.3549583,-0.00453139,0.01591613,-0.005776,187.4,476,3.2,0.26149,0.36305,0.00045,0.02052,0.00011,0.11498,0.0065,0.05652,0.00014,-1.64315,0.00018,0.26131,0.08276,0.72026,0.70718,3.80252,"none",0.70727,0.70742,0.70713,"Comment",500,-1,"fish1"
3.239254,0.2638677,0.3676939,-0.00457902,0.01673659,-0.00586402,187.6,478,3.3,0.2704,0.37579,4e-04,0.02134,2e-05,0.11534,0.00655,0.05679,0.00012,-1.50495,0.00016,0.27024,0.08294,0.71954,0.70721,3.9254,"none",0.70734,0.70751,0.70718,"Comment",500,-1,"fish1"
3.305734,0.2698094,0.3749503,-0.004913422,0.01705856,-0.005916639,187.8,480,3.3,0.27634,0.38305,7e-05,0.02166,-3e-05,0.11522,0.00652,0.05656,2e-05,-1.5517,3e-05,0.27631,0.08311,0.72142,0.70727,4.00553,"none",0.70737,0.70754,0.70721,"Comment",500,-1,"fish1"
3.251681,0.2646565,0.3683376,-0.004655826,0.01670161,-0.005872353,188,482,3.3,0.27119,0.37643,0.00033,0.02131,1e-05,0.1151,0.00651,0.0566,1e-04,-1.59617,0.00013,0.27106,0.08288,0.72041,0.70762,3.93925,"none",0.70742,0.70756,0.70728,"Comment",500,-1,"fish1"
3.296958,0.2689581,0.373904,-0.004706854,0.01714871,-0.005730733,188.2,484,3.3,0.27549,0.382,0.00028,0.02175,0.00015,0.11521,0.00656,0.05695,8e-05,-1.5557,0.00011,0.27538,0.08305,0.72117,0.70768,3.99487,"none",0.70745,0.70758,0.70733,"Comment",500,-1,"fish1"
3.377187,0.2755256,0.3828939,-0.004668523,0.01736203,-0.00574463,188.4,486,3.4,0.28205,0.39099,0.00031,0.02197,0.00014,0.11513,0.00647,0.05618,9e-05,-1.58387,0.00013,0.28193,0.08302,0.72139,0.70741,4.09085,"none",0.70751,0.70763,0.70739,"Comment",500,-1,"fish1"
3.496826,0.2853364,0.3974625,-0.004665165,0.01845455,-0.005836096,188.6,488,3.5,0.29187,0.40556,0.00032,0.02306,5e-05,0.11536,0.00656,0.05686,9e-05,-1.49855,0.00013,0.29174,0.08298,0.71966,0.70773,4.23596,"none",0.70753,0.70763,0.70743,"Comment",500,-1,"fish1"
3.341676,0.2721235,0.3783711,-0.004613794,0.01739544,-0.005828239,188.8,490,3.4,0.27865,0.38647,0.00037,0.022,5e-05,0.115,0.00655,0.05693,0.00011,-1.63276,0.00015,0.27851,0.08288,0.72103,0.70753,4.04743,"none",0.70757,0.70766,0.70749,"Comment",500,-1,"fish1"
3.529994,0.28861,0.4012042,-0.004873151,0.01840942,-0.00589239,189,492,3.5,0.29514,0.4093,0.00011,0.02301,-1e-05,0.11534,0.00649,0.05623,3e-05,-1.50754,4e-05,0.2951,0.08315,0.72108,0.70746,4.27618,"none",0.70755,0.70764,0.70747,"Comment",500,-1,"fish1"
3.362098,0.2738132,0.3807994,-0.00455183,0.01747246,-0.005731741,189.2,494,3.4,0.28034,0.3889,0.00043,0.02208,0.00015,0.11503,0.00653,0.05677,0.00013,-1.62384,0.00017,0.28017,0.08287,0.72087,0.70746,4.07202,"none",0.70754,0.70762,0.70746,"Comment",500,-1,"fish1"
3.330977,0.2715582,0.377717,-0.004757501,0.01717702,-0.005873743,189.4,496,3.3,0.27809,0.38581,0.00023,0.02178,1e-05,0.11518,0.0065,0.05646,7e-05,-1.56769,9e-05,0.278,0.08299,0.72078,0.70776,4.03535,"none",0.70754,0.70762,0.70746,"Comment",500,-1,"fish1"
3.556456,0.2904234,0.4044254,-0.00441238,0.01875443,-0.005828497,189.6,498,3.6,0.29695,0.41252,0.00057,0.02336,5e-05,0.11538,0.00653,0.05663,0.00016,-1.48969,0.00023,0.29673,0.08299,0.71985,0.70744,4.30784,"none",0.70753,0.7076,0.70746,"Comment",500,-1,"fish1"
3.759766,0.3075888,0.4269177,-0.004638176,0.0199337,-0.005818698,190,502,3.8,0.31412,0.43501,0.00034,0.02454,6e-05,0.11513,0.00649,0.05641,9e-05,-1.58627,0.00014,0.31398,0.0831,0.72209,0.70765,4.55208,"none",0.70753,0.7076,0.70745,"Comment",500,-1,"fish1"
3.650284,0.2976823,0.4139813,-0.004501164,0.01915817,-0.005937705,190.2,504,3.7,0.30421,0.42208,0.00048,0.02376,-5e-05,0.11504,0.00648,0.0563,0.00013,-1.6205,0.00019,0.30402,0.08286,0.72075,0.70742,4.41892,"none",0.70754,0.70762,0.70747,"Comment",500,-1,"fish1"
3.718668,0.3040152,0.4225081,-0.004727249,0.01984106,-0.005666786,190.4,506,3.7,0.31054,0.4306,0.00026,0.02445,0.00022,0.11521,0.00654,0.05677,7e-05,-1.55372,1e-04,0.31044,0.08306,0.72118,0.70754,4.50294,"none",0.70756,0.70764,0.70749,"Comment",500,-1,"fish1"
3.579473,0.2916569,0.4062855,-0.004776202,0.01871097,-0.005755563,190.6,508,3.6,0.29819,0.41438,0.00021,0.02332,0.00013,0.11516,0.00648,0.05627,6e-05,-1.57319,8e-05,0.2981,0.08285,0.71959,0.70742,4.33405,"none",0.70757,0.70764,0.70749,"Comment",500,-1,"fish1"
3.715498,0.3037342,0.4224107,-0.004495292,0.01943967,-0.005882725,190.8,510,3.7,0.31026,0.43051,0.00049,0.02405,0,0.11529,0.00644,0.05585,0.00013,-1.52663,0.00019,0.31007,0.08303,0.72069,0.7076,4.4989,"none",0.7076,0.70767,0.70752,"Comment",500,-1,"fish1"
3.764691,0.3077338,0.4277489,-0.004871941,0.02015429,-0.005745162,191,512,3.8,0.31426,0.43585,0.00011,0.02476,0.00014,0.1152,0.00654,0.05681,3e-05,-1.55988,4e-05,0.31422,0.08305,0.72104,0.70751,4.55829,"none",0.70762,0.70771,0.70752,"Comment",500,-1,"fish1"
3.640405,0.2970656,0.4126012,-0.004742216,0.01922365,-0.005924693,191.2,514,3.7,0.30359,0.4207,0.00024,0.02383,-4e-05,0.11497,0.00651,0.05664,7e-05,-1.64571,1e-04,0.3035,0.08294,0.72165,0.70763,4.40721,"none",0.70769,0.70782,0.70756,"Comment",500,-1,"fish1"
3.810834,0.31153,0.4335373,-0.00491651,0.0203137,-0.005842112,191.4,516,3.8,0.31806,0.44163,7e-05,0.02492,4e-05,0.11532,0.00651,0.05642,2e-05,-1.51324,3e-05,0.31803,0.08305,0.72019,0.70765,4.6142,"none",0.70775,0.70791,0.7076,"Comment",500,-1,"fish1"
3.714365,0.3030903,0.4214193,-0.004442333,0.01987886,-0.005902952,191.6,518,3.7,0.30962,0.42952,0.00054,0.02448,-2e-05,0.11505,0.00656,0.057,0.00014,-1.61378,0.00022,0.3094,0.08288,0.72086,0.70779,4.49655,"none",0.7078,0.70794,0.70766,"Comment",500,-1,"fish1"
3.839303,0.3140782,0.4368506,-0.004576038,0.02016183,-0.005835979,191.8,520,3.9,0.32061,0.44495,0.00041,0.02477,5e-05,0.11533,0.00642,0.05566,0.00011,-1.51028,0.00016,0.32045,0.08306,0.72055,0.70774,4.64824,"none",0.70786,0.708,0.70771,"Comment",500,-1,"fish1"
3.776133,0.3089218,0.4286588,-0.004720793,0.0201006,-0.005611613,192,522,3.8,0.31545,0.43675,0.00026,0.02471,0.00027,0.11509,0.00651,0.05657,7e-05,-1.60054,1e-04,0.31535,0.0831,0.72226,0.70787,4.57172,"none",0.70792,0.70806,0.70778,"Comment",500,-1,"fish1"
3.741906,0.3056333,0.4249894,-0.004714205,0.01982057,-0.00590869,192.2,524,3.8,0.31216,0.43309,0.00027,0.02443,-3e-05,0.11516,0.0065,0.0564,7e-05,-1.57342,0.00011,0.31206,0.08298,0.72079,0.70815,4.53025,"none",0.70797,0.7081,0.70785,"Comment",500,-1,"fish1"
3.807487,0.3115169,0.4328136,-0.00470159,0.02015204,-0.00593183,192.4,526,3.8,0.31805,0.44091,0.00028,0.02476,-5e-05,0.11523,0.00647,0.05615,7e-05,-1.54657,0.00011,0.31793,0.08309,0.72134,0.70815,4.60987,"none",0.70803,0.70815,0.70792,"Comment",500,-1,"fish1"
3.709814,0.3031915,0.4209929,-0.004848458,0.01954388,-0.005800004,192.6,528,3.7,0.30972,0.42909,0.00013,0.02415,8e-05,0.11508,0.00648,0.05628,4e-05,-1.60392,5e-05,0.30967,0.08305,0.72181,0.70792,4.4915,"none",0.70808,0.70819,0.70797,"Comment",500,-1,"fish1"
3.706448,0.3029056,0.4210929,-0.004515245,0.01958985,-0.005761441,192.8,530,3.7,0.30943,0.42919,0.00047,0.0242,0.00012,0.11521,0.00649,0.05637,0.00013,-1.55446,0.00019,0.30925,0.08301,0.72098,0.70815,4.48786,"none",0.70811,0.70819,0.70803,"Comment",500,-1,"fish1"
3.509806,0.2861772,0.3974933,-0.004605285,0.01826565,-0.005888883,193,532,3.5,0.29271,0.40559,0.00038,0.02287,-1e-05,0.11494,0.00648,0.05639,0.00011,-1.65567,0.00015,0.29256,0.08291,0.72168,0.70818,4.2496,"none",0.70811,0.70819,0.70802,"Comment",500,-1,"fish1"
3.705913,0.3034479,0.4218725,-0.00493094,0.01972773,-0.005532802,193.2,534,3.7,0.30998,0.42997,5e-05,0.02433,0.00035,0.11544,0.00653,0.05659,1e-05,-1.4692,2e-05,0.30996,0.08322,0.72093,0.70813,4.48895,"none",0.70807,0.70818,0.70796,"Comment",500,-1,"fish1"
3.762261,0.30756,0.4270318,-0.004841004,0.0198745,-0.005901244,193.4,536,3.8,0.31409,0.43513,0.00014,0.02448,-2e-05,0.11508,0.00647,0.05626,4e-05,-1.60359,6e-05,0.31403,0.08305,0.72183,0.70824,4.55468,"none",0.70802,0.70815,0.70788,"Comment",500,-1,"fish1"
3.840099,0.3141922,0.4365027,-0.004556388,0.02045895,-0.005774502,193.6,538,3.9,0.32072,0.4446,0.00043,0.02506,0.00011,0.11521,0.0065,0.05638,0.00011,-1.55331,0.00017,0.32055,0.08307,0.72137,0.70826,4.64909,"none",0.70799,0.70815,0.70783,"Comment",500,-1,"fish1"
4.09348,0.3354233,0.4661109,-0.004599932,0.02213351,-0.005823518,193.8,540,4.1,0.34195,0.47421,0.00038,0.02674,6e-05,0.11532,0.0065,0.05639,9e-05,-1.5152,0.00015,0.3418,0.08312,0.7211,0.70806,4.955,"none",0.70793,0.7081,0.70775,"Comment",500,-1,"fish1"
3.955622,0.3233822,0.449493,-0.004784925,0.02120306,-0.005695252,194,542,4,0.32991,0.45759,2e-04,0.02581,0.00019,0.11513,0.00649,0.0564,5e-05,-1.58371,8e-05,0.32983,0.08299,0.72098,0.70783,4.78763,"none",0.70788,0.70805,0.70771,"Comment",500,-1,"fish1"
3.718271,0.3034552,0.4214405,-0.004711206,0.01976551,-0.005856461,194.2,544,3.7,0.30998,0.42954,0.00027,0.02437,3e-05,0.11494,0.00652,0.05674,7e-05,-1.65715,0.00011,0.30988,0.08292,0.72167,0.70776,4.50083,"none",0.70784,0.708,0.70768,"Comment",500,-1,"fish1"
3.854441,0.3151964,0.4385448,-0.004418016,0.02066713,-0.005741702,194.4,546,3.9,0.32173,0.44664,0.00056,0.02527,0.00014,0.11532,0.00652,0.05658,0.00015,-1.51532,0.00023,0.3215,0.08301,0.72032,0.70765,4.66663,"none",0.7078,0.70793,0.70766,"Comment",500,-1,"fish1"
4.0069,0.3278592,0.4559723,-0.004859608,0.02151446,-0.005668521,194.6,548,4,0.33439,0.46407,0.00012,0.02612,0.00021,0.11528,0.00649,0.05628,3e-05,-1.5297,5e-05,0.33434,0.08305,0.72056,0.70763,4.8502,"none",0.70775,0.70784,0.70766,"Comment",500,-1,"fish1"
3.893797,0.3183346,0.4422394,-0.004430148,0.02089274,-0.005853413,194.8,550,3.9,0.32486,0.45034,0.00055,0.0255,3e-05,0.1151,0.00652,0.05662,0.00014,-1.5968,0.00022,0.32464,0.08297,0.72138,0.70754,4.71305,"none",0.70773,0.70779,0.70767,"Comment",500,-1,"fish1"
3.861405,0.315439,0.4385789,-0.004901639,0.02059902,-0.005716052,195,552,3.9,0.32197,0.44668,8e-05,0.0252,0.00017,0.11512,0.0065,0.05643,2e-05,-1.59019,3e-05,0.32194,0.08297,0.72081,0.70769,4.674,"none",0.70773,0.70779,0.70767,"Comment",500,-1,"fish1"
3.607773,0.2939293,0.4082431,-0.00470187,0.01875062,-0.005873677,195.2,554,3.6,0.30046,0.41634,0.00028,0.02336,1e-05,0.1148,0.00644,0.0561,8e-05,-1.70906,0.00011,0.30035,0.08282,0.72167,0.70774,4.36659,"none",0.70773,0.70779,0.70767,"Comment",500,-1,"fish1"
3.727835,0.3049589,0.4239607,-0.004592333,0.01995372,-0.005855354,195.4,556,3.7,0.31149,0.43206,0.00039,0.02456,3e-05,0.11532,0.00656,0.05684,1e-04,-1.51376,0.00016,0.31133,0.0831,0.72094,0.70781,4.51456,"none",0.70775,0.70781,0.70768,"Comment",500,-1,"fish1"
3.768298,0.3080682,0.4279758,-0.004621308,0.01985764,-0.005626289,195.6,558,3.8,0.3146,0.43607,0.00036,0.02446,0.00026,0.11515,0.00646,0.0561,1e-04,-1.5787,0.00014,0.31445,0.08303,0.72143,0.70777,4.56206,"none",0.70777,0.70783,0.70771,"Comment",500,-1,"fish1"
4.008172,0.328235,0.4563029,-0.004608157,0.02137595,-0.005948378,195.8,560,4,0.33476,0.4644,0.00037,0.02598,-7e-05,0.11532,0.00645,0.05595,9e-05,-1.51245,0.00015,0.33461,0.08309,0.72085,0.70784,4.85194,"none",0.70781,0.70784,0.70777,"Comment",500,-1,"fish1"
4.060667,0.3322389,0.4621947,-0.004633619,0.02191723,-0.005784292,196,562,4.1,0.33877,0.47029,0.00035,0.02652,1e-04,0.11528,0.0065,0.0564,9e-05,-1.52745,0.00014,0.33863,0.08301,0.72034,0.70782,4.91489,"none",0.70781,0.70784,0.70778,"Comment",500,-1,"fish1"
3.864275,0.3154419,0.4378245,-0.004542605,0.02052773,-0.005798025,196.2,564,3.9,0.32197,0.44592,0.00044,0.02513,8e-05,0.11484,0.00647,0.05636,0.00011,-1.69596,0.00018,0.32179,0.08287,0.72204,0.70781,4.6759,"none",0.70778,0.70786,0.70771,"Comment",500,-1,"fish1"
3.774788,0.3083799,0.4283624,-0.004780585,0.01998063,-0.005642978,196.4,566,3.8,0.31491,0.43646,2e-04,0.02459,0.00024,0.11505,0.00648,0.05633,5e-05,-1.61466,8e-05,0.31483,0.08299,0.72151,0.7078,4.56944,"none",0.70774,0.70785,0.70764,"Comment",500,-1,"fish1"
3.715788,0.3036108,0.4217507,-0.0046289,0.0195673,-0.00595497,196.6,568,3.7,0.31014,0.42985,0.00035,0.02417,-7e-05,0.1151,0.00647,0.05624,9e-05,-1.59679,0.00014,0.31,0.08301,0.72151,0.70785,4.49858,"none",0.70772,0.70783,0.70761,"Comment",500,-1,"fish1"
3.476713,0.2834563,0.3936554,-0.004874493,0.01804536,-0.005782939,196.8,570,3.5,0.28999,0.40175,0.00011,0.02265,1e-04,0.11493,0.00648,0.05638,3e-05,-1.65936,4e-05,0.28994,0.08295,0.7218,0.70792,4.20983,"none",0.70766,0.7078,0.70752,"Comment",500,-1,"fish1"
3.558831,0.290624,0.4040922,-0.004592125,0.01869925,-0.005691762,197,572,3.6,0.29715,0.41219,0.00039,0.0233,0.00019,0.11521,0.00651,0.05654,0.00011,-1.55377,0.00016,0.297,0.08302,0.72092,0.70775,4.3101,"none",0.70761,0.70776,0.70745,"Comment",500,-1,"fish1"
4.034679,0.330684,0.46004,-0.004487608,0.02165063,-0.005788288,197.2,574,4.1,0.33721,0.46814,5e-04,0.02626,9e-05,0.11549,0.00648,0.05609,0.00012,-1.44915,2e-04,0.33702,0.08314,0.72033,0.70748,4.88486,"none",0.70757,0.70772,0.70742,"Comment",500,-1,"fish1"
3.79966,0.3099992,0.4310239,-0.004789274,0.02021128,-0.00600782,197.4,576,3.8,0.31653,0.43912,0.00019,0.02482,-0.00012,0.115,0.0065,0.05651,5e-05,-1.63449,8e-05,0.31645,0.08287,0.72082,0.7074,4.59882,"none",0.70755,0.7077,0.70741,"Comment",500,-1,"fish1"
3.860404,0.3153036,0.4389878,-0.004389088,0.0206922,-0.005755641,197.6,578,3.9,0.32183,0.44708,0.00059,0.0253,0.00013,0.11525,0.00652,0.05658,0.00015,-1.53913,0.00024,0.3216,0.0829,0.71985,0.70754,4.67316,"none",0.70752,0.70764,0.70739,"Comment",500,-1,"fish1"
3.626012,0.295667,0.4109154,-0.004968571,0.0191106,-0.005857372,197.8,580,3.6,0.3022,0.41901,1e-05,0.02372,3e-05,0.11496,0.00651,0.0566,0,-1.64893,1e-05,0.30219,0.08291,0.72121,0.70725,4.38971,"none",0.70751,0.70763,0.70739,"Comment",500,-1,"fish1"
3.525244,0.287925,0.3996239,-0.004594035,0.01841653,-0.005774338,198,582,3.5,0.29445,0.40772,0.00039,0.02302,0.00011,0.11504,0.0065,0.05646,0.00011,-1.61764,0.00016,0.2943,0.08304,0.7222,0.70729,4.26906,"none",0.70754,0.7077,0.70738,"Comment",500,-1,"fish1"
3.291492,0.2675839,0.3723078,-0.004648178,0.01696891,-0.005857593,198.2,584,3.3,0.27411,0.3804,0.00033,0.02157,3e-05,0.11492,0.00652,0.05671,1e-04,-1.66616,0.00013,0.27398,0.08277,0.72058,0.70743,3.98623,"none",0.70759,0.70777,0.70741,"Comment",500,-1,"fish1"
3.137399,0.2553071,0.3552572,-0.004840344,0.01571766,-0.005745817,198.4,586,3.2,0.26184,0.36335,0.00014,0.02032,0.00014,0.11512,0.00644,0.05593,5e-05,-1.58735,6e-05,0.26178,0.08294,0.72061,0.7076,3.80163,"none",0.70765,0.70784,0.70746,"Comment",500,-1,"fish1"
3.13622,0.255255,0.3548667,-0.004492557,0.01601985,-0.005837955,198.6,588,3.2,0.26178,0.36296,0.00049,0.02063,4e-05,0.11504,0.00654,0.05682,0.00016,-1.61789,2e-04,0.26159,0.08291,0.72124,0.70748,3.80017,"none",0.7077,0.70791,0.7075,"Comment",500,-1,"fish1"
3.204589,0.261363,0.3632414,-0.004870387,0.01626051,-0.006100913,198.8,590,3.2,0.26789,0.37134,0.00011,0.02087,-0.00022,0.1152,0.00647,0.05619,3e-05,-1.55815,4e-05,0.26785,0.0831,0.72143,0.70787,3.88342,"none",0.70776,0.70794,0.70758,"Comment",500,-1,"fish1"
3.439688,0.2809602,0.3909174,-0.004640648,0.01786093,-0.005624501,199,592,3.5,0.28749,0.39901,0.00034,0.02247,0.00026,0.11537,0.0065,0.0563,1e-04,-1.4935,0.00014,0.28735,0.08309,0.7205,0.70806,4.1673,"none",0.70781,0.70796,0.70766,"Comment",500,-1,"fish1"
3.282807,0.2675968,0.3715215,-0.004871237,0.01682393,-0.005867674,199.2,594,3.3,0.27413,0.37962,0.00011,0.02143,2e-05,0.11498,0.00649,0.05645,3e-05,-1.64187,4e-05,0.27408,0.08302,0.72211,0.70795,3.97671,"none",0.70787,0.708,0.70774,"Comment",500,-1,"fish1"
3.042553,0.2477284,0.3440281,-0.004711853,0.01528552,-0.005882179,199.4,596,3.1,0.25426,0.35212,0.00027,0.01989,0,0.11502,0.0065,0.05649,9e-05,-1.62566,0.00011,0.25415,0.08302,0.72207,0.70804,3.68749,"none",0.7079,0.70801,0.70778,"Comment",500,-1,"fish1"
2.812768,0.2280055,0.31732,-0.004826901,0.0137822,-0.005667641,199.6,598,2.8,0.23453,0.32542,0.00016,0.01839,0.00022,0.11493,0.00649,0.0565,6e-05,-1.66276,6e-05,0.23447,0.08281,0.72072,0.70806,3.40982,"none",0.70793,0.708,0.70786,"Comment",500,-1,"fish1"
2.907597,0.2370667,0.3295582,-0.004737983,0.01436258,-0.005786215,199.8,600,2.9,0.2436,0.33765,0.00024,0.01897,1e-04,0.11538,0.00648,0.05618,8e-05,-1.48967,1e-04,0.2435,0.08321,0.72144,0.70781,3.52649,"none",0.70793,0.708,0.70786,"Comment",500,-1,"fish1"
2.932147,0.2385418,0.3317092,-0.004804507,0.01456365,-0.005910869,200,602,3,0.24507,0.33981,0.00018,0.01917,-3e-05,0.11515,0.0065,0.05641,6e-05,-1.5769,7e-05,0.245,0.08302,0.72121,0.70779,3.5549,"none",0.70789,0.70798,0.70781,"Comment",500,-1,"fish1"
2.97242,0.2417596,0.3365887,-0.004604055,0.0148246,-0.005807054,200.2,604,3,0.24829,0.34468,0.00038,0.01943,8e-05,0.11523,0.0065,0.05637,0.00013,-1.54633,0.00015,0.24814,0.08296,0.72034,0.70805,3.60345,"none",0.70786,0.70796,0.70776,"Comment",500,-1,"fish1"
3.128238,0.2551349,0.3547335,-0.004671951,0.01578982,-0.00597334,200.4,606,3.1,0.26166,0.36283,0.00031,0.0204,-9e-05,0.11529,0.00648,0.05621,1e-04,-1.5236,0.00012,0.26154,0.08311,0.72118,0.70785,3.79178,"none",0.7078,0.70792,0.70768,"Comment",500,-1,"fish1"
3.180011,0.2592941,0.3604392,-0.004645781,0.01626321,-0.005821816,200.6,608,3.2,0.26582,0.36854,0.00034,0.02087,6e-05,0.11521,0.00652,0.05663,0.00011,-1.5547,0.00013,0.26569,0.08306,0.7213,0.70783,3.85388,"none",0.70773,0.70786,0.7076,"Comment",500,-1,"fish1"
3.24475,0.264347,0.3676551,-0.005019262,0.01638992,-0.005693172,200.8,610,3.3,0.27088,0.37575,-4e-05,0.021,0.00019,0.11514,0.00643,0.05588,-1e-05,-1.58281,-1e-05,0.27089,0.08301,0.72089,0.7079,3.93116,"none",0.70768,0.70784,0.70753,"Comment",500,-1,"fish1"
3.056571,0.2487696,0.3456706,-0.004618293,0.015503,-0.0059365,201,612,3.1,0.2553,0.35377,0.00036,0.02011,-5e-05,0.11503,0.00654,0.05684,0.00012,-1.62195,0.00015,0.25515,0.08297,0.72166,0.70765,3.70438,"none",0.70767,0.70782,0.70751,"Comment",500,-1,"fish1"
2.193825,0.1765812,0.2452795,-0.004876491,0.009592432,-0.005861534,201.4,616,2.2,0.18311,0.25338,0.00011,0.0142,2e-05,0.11451,0.00642,0.05603,5e-05,-1.81853,4e-05,0.18307,0.08274,0.72268,0.70761,2.66324,"none",0.70762,0.70778,0.70747,"Comment",500,-1,"fish1"
1.716564,0.1370464,0.1908115,-0.004913241,0.00666598,-0.005806601,201.6,618,1.7,0.14358,0.19891,7e-05,0.01127,8e-05,0.11462,0.0065,0.05667,4e-05,-1.77793,3e-05,0.14355,0.08272,0.72182,0.70745,2.08907,"none",0.70759,0.70774,0.70743,"Comment",500,-1,"fish1"
0.989356,0.07702293,0.1073086,-0.00471447,0.001883581,-0.005914455,202,622,1,0.08355,0.1154,0.00027,0.00649,-3e-05,0.11447,0.00644,0.05623,0.00027,-1.83414,0.00011,0.08344,0.08277,0.72399,0.70736,1.21347,"none",0.70755,0.7077,0.70739,"Comment",500,-1,"fish1"
0.6703027,0.05029663,0.07052072,-0.005110792,-0.000119509,-0.005781069,202.2,624,0.7,0.05683,0.07862,-0.00013,0.00449,1e-04,0.11409,0.00651,0.05706,-0.00019,-1.98044,-5e-05,0.05688,0.08254,0.72282,0.70732,0.82906,"none",0.70748,0.70763,0.70732,"Comment",500,-1,"fish1"
